date_id,LME_AH_Close,LME_PB_Close,JPX_Gold_Mini_Futures_Volume,JPX_Gold_Rolling-Spot_Futures_Volume,JPX_Gold_Standard_Futures_Volume,JPX_Platinum_Mini_Futures_Volume,JPX_Platinum_Standard_Futures_Volume,JPX_RSS3_Rubber_Futures_Volume,JPX_Gold_Mini_Futures_open_interest,JPX_Gold_Rolling-Spot_Futures_open_interest,JPX_Gold_Standard_Futures_open_interest,JPX_Platinum_Mini_Futures_open_interest,JPX_Platinum_Standard_Futures_open_interest,JPX_RSS3_Rubber_Futures_open_interest,US_Stock_AEM_adj_open,US_Stock_AG_adj_open,US_Stock_AGG_adj_open,US_Stock_ALB_adj_open,US_Stock_BCS_adj_open,US_Stock_BP_adj_open,US_Stock_CLF_adj_open,US_Stock_EEM_adj_open,US_Stock_EWZ_adj_open,US_Stock_FNV_adj_open,US_Stock_GOLD_adj_open,US_Stock_HAL_adj_open,US_Stock_NUGT_adj_open,US_Stock_ACWI_adj_volume,US_Stock_AEM_adj_volume,US_Stock_AG_adj_volume,US_Stock_AGG_adj_volume,US_Stock_ALB_adj_volume,US_Stock_AMP_adj_volume,US_Stock_BCS_adj_volume,US_Stock_BKR_adj_volume,US_Stock_BND_adj_volume,US_Stock_BNDX_adj_volume,US_Stock_BP_adj_volume,US_Stock_BSV_adj_volume,US_Stock_CAT_adj_volume,US_Stock_CCJ_adj_volume,US_Stock_CLF_adj_volume,US_Stock_COP_adj_volume,US_Stock_CVE_adj_volume,US_Stock_CVX_adj_volume,US_Stock_DE_adj_volume,US_Stock_DVN_adj_volume,US_Stock_EEM_adj_volume,US_Stock_EFA_adj_volume,US_Stock_EMB_adj_volume,US_Stock_ENB_adj_volume,US_Stock_EOG_adj_volume,US_Stock_EWJ_adj_volume,US_Stock_EWT_adj_volume,US_Stock_EWY_adj_volume,US_Stock_EWZ_adj_volume,US_Stock_FCX_adj_volume,US_Stock_FNV_adj_volume,US_Stock_FXI_adj_volume,US_Stock_GDX_adj_volume,US_Stock_GLD_adj_volume,US_Stock_GOLD_adj_volume,US_Stock_HAL_adj_volume,US_Stock_HES_adj_volume,US_Stock_HL_adj_volume,US_Stock_IAU_adj_volume,US_Stock_IEF_adj_volume,US_Stock_IEMG_adj_volume,US_Stock_IGSB_adj_volume,US_Stock_JNK_adj_volume,US_Stock_KGC_adj_volume,US_Stock_KMI_adj_volume,US_Stock_LQD_adj_volume,US_Stock_LYB_adj_volume,US_Stock_MBB_adj_volume,US_Stock_MPC_adj_volume,US_Stock_MS_adj_volume,US_Stock_NEM_adj_volume,US_Stock_NUE_adj_volume,US_Stock_NUGT_adj_volume,US_Stock_OIH_adj_volume,US_Stock_OKE_adj_volume,US_Stock_OXY_adj_volume,US_Stock_PAAS_adj_volume,US_Stock_RIO_adj_volume,US_Stock_RSP_adj_volume,US_Stock_RY_adj_volume,US_Stock_SCCO_adj_volume,US_Stock_SHEL_adj_volume,US_Stock_SHY_adj_volume,US_Stock_SLB_adj_volume,US_Stock_SLV_adj_volume,US_Stock_SPIB_adj_volume,US_Stock_SPTL_adj_volume,US_Stock_SPYV_adj_volume,US_Stock_STLD_adj_volume,US_Stock_TD_adj_volume,US_Stock_TECK_adj_volume,US_Stock_TIP_adj_volume,US_Stock_TRGP_adj_volume,US_Stock_URA_adj_volume,US_Stock_VALE_adj_volume,US_Stock_VCIT_adj_volume,US_Stock_VCSH_adj_volume,US_Stock_VEA_adj_volume,US_Stock_VGIT_adj_volume,US_Stock_VGK_adj_volume,US_Stock_VGLT_adj_volume,US_Stock_VGSH_adj_volume,US_Stock_VT_adj_volume,US_Stock_VTV_adj_volume,US_Stock_VWO_adj_volume,US_Stock_VXUS_adj_volume,US_Stock_VYM_adj_volume,US_Stock_WMB_adj_volume,US_Stock_WPM_adj_volume,US_Stock_X_adj_volume,US_Stock_XLB_adj_volume,US_Stock_XLE_adj_volume,US_Stock_YINN_adj_volume,FX_AUDUSD,FX_EURAUD,FX_EURGBP,FX_EURUSD,FX_ZARJPY,FX_AUDNZD,FX_EURCAD,FX_GBPCAD
244,1938.0,1950.5,3268.0,6162.0,27248.0,292.0,5880.0,4292.0,4432.0,106614.0,27094.0,1246.0,21809.0,9186.0,34.2247,4.9783,88.7609,81.7185,5.9105,27.1208,8.4092,38.6851,25.4138,67.8148,86.0,25.8439,72.4304,7898974.0,2203132.0,2430050.0,6096047.0,1088073.0,1494078.0,8795185.0,4871029.0,2712075.0,977866.0,7878590.0,3878385.0,5970888.0,2430645.0,9252099.0,8750939.0,3530205.0,7674549.0,1791443.0,7803691.0,104465323.0,61630488.0,3945431.0,5455280.0,3368722.0,18181236.0,6088827.0,6795672.0,31767638.0,17917909.0,672064.0,41488504.0,47462674.0,8118110.0,1259504.0,12882683.0,4496737.0,3903402.0,6647707.5,9045691.0,34028501.0,1330900.0,4281708.3333,15148324.0,16803580.0,6886739.0,3363710.0,1482689.0,8768762.0,16323168.0,8010719.0,1886974.0,2777248.2,529150.7,2836195.0,6135687.0,1246854.0,3905500.0,1664985.0,718427.0,957323.0,3312784.0,9725081.0,15376599.0,6420839.0,1552120.0,336262.0,1041065.0,2895169.0,1740006.0,3285481.0,1282384.0,3534209.0,513609.0,22182137.0,1716552.0,3750571.0,31901939.0,380955.0,7475881.0,121873.0,927198.0,4363479.0,3070154.0,33157035.0,2412676.0,3070893.0,10920097.0,2580735.0,7135820.0,11664895.0,23382779.0,193067.9,0.719064,1.579288,0.904168,1.135609,7.878415,1.046123,1.521574,1.682844
245,1939.0,1974.5,1868.0,5550.0,18080.0,226.0,6185.0,4817.0,4454.0,105025.0,27088.0,1291.0,22441.0,9544.0,34.1296,5.166,88.8282,83.6012,5.9182,27.5208,8.5986,39.0855,25.6206,67.2795,87.63,26.4204,74.04,12914276.0,1933126.0,2043242.0,8086242.0,1060166.0,1355591.0,10056218.0,6700026.0,4157191.0,910043.0,7564257.0,3723836.0,4449915.0,1504151.0,7071631.0,5569158.0,4392966.0,5929422.0,1818779.0,9868417.0,104014748.0,71163778.0,3526242.0,6432023.0,3713814.0,14283000.0,7822928.0,4573368.0,25738224.0,19184215.0,542395.0,33732600.0,50551232.0,6395391.0,1501041.0,13488630.0,3339642.0,4104790.0,5113421.0,5290089.0,23559026.0,1112764.0,4764142.3333,9622120.0,12089863.0,10241123.0,2536040.0,1161684.0,5555061.0,13619401.0,5322078.0,1578067.0,1789431.4,596253.2,2437238.0,6031165.0,841013.0,2923646.0,712112.0,851651.0,793940.0,3818705.0,5675489.0,19863039.0,6799528.0,1439676.0,351156.0,1880285.0,3156894.0,1706243.0,3452762.0,1499032.0,2377447.0,353645.0,27275390.0,1732941.0,2010686.0,63207151.0,454565.0,10282215.0,250288.0,1491554.0,3221142.0,3053990.0,30196697.0,1692986.0,1906463.0,11328279.0,2960853.0,6760120.0,10071101.0,17241615.0,133172.55,0.721266,1.56983,0.906367,1.132266,7.911216,1.047286,1.514886,1.671382
246,1939.0,1976.0,1935.0,4494.0,20135.0,353.0,7578.0,5275.0,4544.0,103994.0,27951.0,1315.0,23334.0,10552.0,33.9223,5.0771,88.7021,82.9032,6.0402,27.3484,8.6175,39.5543,26.0476,66.9601,85.63,25.9149,72.5251,5630023.0,1238979.0,2296622.0,8088958.0,973020.0,1191626.0,10419687.0,5014283.0,2662370.0,1006800.0,5487495.0,7318173.0,5544111.0,2346300.0,16509914.0,5544926.0,3630235.0,7891398.0,1863925.0,8237040.0,89712214.0,45925656.0,3188071.0,7032238.0,3443259.0,11280847.0,6911936.0,5044352.0,40400096.0,15313572.0,440236.0,43596162.0,71833453.0,4136781.0,1013295.0,10506066.0,4258232.0,3836627.0,4918576.5,3727166.0,26319789.0,949362.0,6052763.3333,9903434.0,16007132.0,10001612.0,2577660.0,1074602.0,5484145.0,14207559.0,4670547.0,3010754.0,1956110.2,437124.5,1874708.0,6621436.0,1167006.0,2711154.0,670510.0,673389.0,885788.0,3551878.0,4565494.0,13509342.0,7022131.0,2399355.0,656573.0,1237338.0,3998538.0,1694413.0,3120573.0,1876205.0,2407002.0,171032.0,18085445.0,1564426.0,2378693.0,31096302.0,1060000.0,6639153.0,354763.0,507520.0,4429957.0,2039397.0,26534334.0,2313920.0,1764792.0,11010766.0,1817617.0,7301573.0,7450950.0,19267357.0,122933.45,0.721919,1.575404,0.900628,1.137314,8.028321,1.052604,1.518143,1.685649
247,1932.0,1949.0,1499.0,2450.0,14676.0,510.0,9952.0,5599.0,4700.0,103861.0,27577.0,1245.0,23327.0,11605.0,34.1037,5.1858,88.7946,81.6777,6.1241,26.7621,7.9641,39.6129,25.8341,67.5331,87.53,26.1366,74.8447,5521436.0,1383637.0,2005443.0,5762548.0,955745.0,1237967.0,6239029.0,5966935.0,2587616.0,726043.0,7811698.0,5489648.0,4544124.0,2154410.0,9168440.0,6417183.0,3666015.0,7030515.0,1733941.0,7975973.0,72445402.0,44498228.0,4406743.0,8038799.0,2685157.0,11967860.0,9602596.0,6595657.0,26321982.0,17063936.0,498772.0,31964134.0,42891292.0,4131770.0,987091.0,15027331.0,5718504.0,2754415.0,5803059.0,4116029.0,33451927.0,2038603.0,4645676.6667,7957957.0,16420196.0,6911244.0,2501520.0,880690.0,6501735.0,15964625.0,5358855.0,3120600.0,1347545.2,515623.95,3024390.0,6730366.0,904027.0,3038895.0,655591.0,612662.0,701736.0,1882335.0,7531870.0,15276180.0,4870476.0,598208.0,670224.0,823431.0,2271223.0,1461942.0,3016920.0,1542514.0,2122086.0,127104.0,17211960.0,1808204.0,3574084.0,23093102.0,495391.0,5918610.0,268023.0,612687.0,5085619.0,2343054.0,23109675.0,1736598.0,2488169.0,10150130.0,2058010.0,6249859.0,14628594.0,15298973.0,68378.8,0.722387,1.573004,0.898032,1.136318,8.004319,1.053656,1.516928,1.68917
248,1926.0,1948.5,1810.0,4203.0,18848.0,489.0,9137.0,5351.0,5011.0,103212.0,28733.0,1343.0,23761.0,13043.0,34.2074,5.0475,88.8703,80.2672,6.0021,26.9759,7.6421,38.9585,25.5806,68.5756,86.96,26.1987,74.2767,5836997.0,1170366.0,2051112.0,6265024.0,1719894.0,1170972.0,4301378.0,9238410.0,3490565.0,1262254.0,6394398.0,4541547.0,4483281.0,3962111.0,8518687.0,6445868.0,2982913.0,6195492.0,1967970.0,6420686.0,94915744.0,50416218.0,3501135.0,14916716.0,3088455.0,15726922.0,5973684.0,5054439.0,25352470.0,26978270.0,570107.0,39195099.0,48779841.0,7501660.0,774001.0,17021082.0,4306529.0,2950357.0,6489568.5,3529993.0,27492541.0,1312328.0,5334315.3333,15761408.0,10709195.0,6037920.0,2396208.0,1229979.0,8583231.0,17332199.0,5086324.0,3614781.0,1700174.8,637200.95,2386603.0,5090169.0,1354234.0,3038267.0,982674.0,654940.0,740304.0,2068078.0,4449241.0,18278334.0,8673745.0,722833.0,292346.0,985274.0,2989530.0,1630480.0,2384358.0,1230968.0,3854530.0,131139.0,23547125.0,1167747.0,1521277.0,29362733.0,521158.0,5669862.0,172175.0,4808805.0,3496439.0,2617629.0,23516617.0,1852966.0,2609687.0,7154866.0,14949745.0,8217294.0,7979386.0,22893814.0,109319.8,0.718182,1.574735,0.89843,1.130947,7.882778,1.056482,1.513603,1.684721
249,1942.0,1931.0,1810.0,4937.0,18830.0,435.0,8558.0,4451.0,5187.0,102645.0,28394.0,1427.0,23980.0,13095.0,33.5422,5.1068,88.8534,77.9257,5.8953,26.838,7.5664,38.9585,25.6006,67.8148,85.59,25.6488,74.7501,9241537.0,1832748.0,3635233.0,7630451.0,2762573.0,1083366.0,6388640.0,6504954.0,2924251.0,1510057.0,7181848.0,8794305.0,5662303.0,2347976.0,8335343.0,7018338.0,4414457.0,7132411.0,2504017.0,8951187.0,109276223.0,58508483.0,3539155.0,9143856.0,4816089.0,21004443.0,7517906.0,5497330.0,31485985.0,16416812.0,897633.0,48713050.0,67083045.0,8455007.0,928736.0,15925473.0,4186853.0,5906007.0,6464074.5,7626952.0,37250808.0,1204603.0,6247451.0,30136414.0,15838875.0,6480543.0,2719775.0,2327860.0,9197939.0,15786277.0,6937061.0,3695103.0,2192425.2,404964.65,2856419.0,5665565.0,2329218.0,3151311.0,1721153.0,765013.0,755071.0,2446593.0,5815253.0,20140581.0,6517309.0,2163404.0,500140.0,1253266.0,2736046.0,2091898.0,3272142.0,1578084.0,2478589.0,264164.0,22045837.0,1444894.0,2412519.0,40511454.0,615024.0,9404501.0,103313.0,681345.0,4734793.0,4204410.0,26749727.0,2370229.0,4865117.0,10240931.0,7200834.0,9796628.0,15251643.0,20732300.0,94921.1,0.71767,1.581439,0.899716,1.134951,7.841703,1.054017,1.522333,1.692016
250,1925.0,1973.0,1239.0,5272.0,16045.0,287.0,5541.0,6628.0,5504.0,103835.0,29197.0,1451.0,24084.0,12986.0,34.0001,5.3735,89.0046,74.8743,5.8877,26.4931,7.6232,38.2554,25.5142,67.1573,85.19,25.7996,77.6378,8859953.0,1926448.0,3788074.0,6626140.0,1689974.0,1186213.0,6369020.0,5191393.0,3210719.0,1719896.0,7745633.0,13198605.0,5377858.0,1492304.0,8663459.0,6806158.0,5764812.0,9658570.0,2846216.0,10057584.0,102509755.0,48896513.0,9264900.0,10794626.0,4658657.0,15129178.0,7056662.0,4178765.0,21913558.0,29402108.0,877177.0,32287626.0,79518674.0,7542875.0,1272697.0,15300203.0,6644745.0,5795876.0,6261112.5,4461364.0,36482261.0,1350126.0,7548271.0,31648634.0,17581637.0,5923216.0,2675796.0,859120.0,12023627.0,14538285.0,7394095.0,2841691.0,2132707.4,537742.35,3115099.0,5804736.0,1960305.0,3534084.0,2954079.0,866407.0,1111427.0,2712971.0,6567020.0,20384366.0,6808492.0,902291.0,399850.0,11047571.0,3977868.0,2129679.0,2938062.0,1194878.0,3580028.0,208070.0,20005824.0,1063030.0,2488119.0,34008543.0,441292.0,9011395.0,133250.0,865514.0,6226205.0,4012835.0,30124959.0,2402115.0,4578456.0,12544295.0,5876206.0,9208499.0,11682913.0,26616985.0,75788.85,0.718598,1.582945,0.898967,1.137501,7.848517,1.04879,1.53102,1.703088
251,1927.0,1964.0,1836.0,7003.0,17284.0,221.0,4882.0,1891.0,6401.0,107626.0,38502.0,1522.0,26171.0,13456.0,34.9503,5.6599,89.2153,74.9757,5.8343,26.3551,7.9546,38.4116,25.7987,68.2563,85.36,25.7819,83.366,6191338.0,3210809.0,4951299.0,7264847.0,1764869.0,1367433.0,4860957.0,8910841.0,3117486.0,1262754.0,8574499.0,2600383.0,6416488.0,1874010.0,8779050.0,7699786.0,3726448.0,10472399.0,3173308.0,10649288.0,204046229.0,68491739.0,9687426.0,13327901.0,4046650.0,24112658.0,13470444.0,8924467.0,40627644.0,26465357.0,1112246.0,60141387.0,120753241.0,13827509.0,1320222.0,18010675.0,6261089.0,7083619.0,7679358.5,7710856.0,49869805.0,1924583.0,5695285.0,38026089.0,20368741.0,10049238.0,2872917.0,1199574.0,15030134.0,19412265.0,10052387.0,2614146.0,3298922.0,907731.4,3144546.0,6612059.0,2993304.0,5236222.0,2041309.0,926956.0,980996.0,3186922.0,12279171.0,25769435.0,16736200.0,962142.0,645267.0,2189300.0,4201096.0,2578351.0,3723951.0,2779093.0,5207228.0,203912.0,32017515.0,1979420.0,1826295.0,36605256.0,1000682.0,9526457.0,139944.0,1765023.0,4827554.0,4589585.0,55565555.0,2448449.0,3361329.0,14508521.0,4846826.0,11381963.0,19700379.0,45548907.0,169684.15,0.711364,1.600715,0.90181,1.138692,7.815977,1.049703,1.534438,1.701509
252,1912.0,1978.0,3125.0,9430.0,37903.0,384.0,6857.0,3297.0,6365.0,106176.0,34067.0,1495.0,24525.0,13190.0,34.0087,5.3932,89.4007,71.5002,5.7199,26.0861,7.5853,37.9721,25.6429,66.4811,84.09,24.2564,77.7798,14400295.0,2849106.0,3503742.0,7695043.0,4684530.0,1514321.0,6549857.0,6532902.0,3451003.0,1259491.0,9510010.0,3342774.0,7563505.0,2696906.0,9260364.0,8372851.0,5375900.0,11612832.0,2822783.0,13613829.0,183908834.0,97602572.0,5099153.0,11148565.0,5743826.0,22901638.0,9756763.0,8252180.0,37895971.0,23589568.0,1047478.0,54806818.0,94498152.0,18615143.0,1298697.0,13922504.0,5920496.0,7459598.0,15420454.5,9245162.0,51269309.0,1376409.0,16207197.3333,38110199.0,26602582.0,20942150.0,3778878.0,1124810.0,11900624.0,27520303.0,10694062.0,3036678.0,1888313.4,898433.1,3595698.0,7295298.0,2432344.0,4521486.0,2758569.0,825253.0,1325792.0,4698323.0,7297257.0,24543725.0,13577582.0,4046584.0,5577641.0,6098596.0,3707796.0,2343521.0,2670707.0,2968357.0,6242671.0,409187.0,29154502.0,1769896.0,2236607.0,52253914.0,594550.0,14880602.0,182132.0,3754729.0,7203703.0,5518722.0,38334335.0,4041915.0,4492121.0,15131330.0,4903663.0,8950766.0,23173123.0,38504384.0,218545.8,0.71154,1.610084,0.904321,1.145639,7.726054,1.050461,1.54655,1.710177
253,1909.0,1965.0,2360.0,7050.0,27559.0,333.0,6728.0,7607.0,6641.0,104712.0,33246.0,1458.0,24649.0,10336.0,34.8121,5.4722,89.2658,70.3663,5.636,25.6585,7.3959,37.9917,25.5074,66.5093,82.55,23.3252,78.7266,13965013.0,4142098.0,5281605.0,10381249.0,2776195.0,2580724.0,5954340.0,10352767.0,4516112.0,1866925.0,11550394.0,3658855.0,10034138.0,3648066.0,9850843.0,15043576.0,3391082.0,19912798.0,3931730.0,16282841.0,143673404.0,93622530.0,8372880.0,11301573.0,7468846.0,24613639.0,7320714.0,6380742.0,26578655.0,30525425.0,2963708.0,36337634.0,63178740.0,13629830.0,1179111.0,21135405.0,8595432.0,13763004.0,9433101.5,4918611.0,42733991.0,1034292.0,7876302.3333,137771992.0,29108564.0,11850718.0,4470358.0,1162633.0,14239838.0,21528542.0,16320616.0,5453100.0,1905642.0,756106.9,5180603.0,12543038.0,3306681.0,4374337.0,2648454.0,1060078.0,1769763.0,3450120.0,5548838.0,30594269.0,7224373.0,863784.0,628186.0,2846282.0,4024084.0,3111406.0,2642975.0,1960405.0,6340510.0,495554.0,21755133.0,1597853.0,2451520.0,57168447.0,579871.0,12444345.0,160916.0,1082985.0,8540903.0,5551253.0,36971070.0,3760079.0,4697835.0,19351920.0,4102348.0,8947255.0,20556071.0,37394111.0,195840.25,0.703381,1.618396,0.899313,1.138349,7.604645,1.048252,1.54844,1.721803
254,1893.0,1985.0,5721.837940379404,6663.717615176151,27899.32032520325,975.9945799457995,8623.978319783198,1965.6428184281842,3786.0265582655825,73768.67371273713,25089.530623306233,1019.6065040650407,14754.550677506775,5290.118157181571,35.0107,5.571,89.2743,68.1815,5.6131,26.031,7.197,37.5424,25.0467,65.4855,83.38,22.7132,79.1054,7077937.0,1375197.0,1839084.0,7196077.0,870206.0,1053652.0,2840417.0,2644118.0,6031012.0,1388745.0,6913219.0,1994733.0,2986593.0,998446.0,4734407.0,3842806.0,1997377.0,5619505.0,1444661.0,5332157.0,50709476.0,47120316.0,1857334.0,4935044.0,2773362.0,16386635.0,3622226.0,2682606.0,10079247.0,9724384.0,357261.0,17081157.0,60507002.0,9736359.0,491527.0,8495966.0,7428943.0,3851639.0,6625685.0,6372964.0,18701217.0,913259.0,4095424.3333,14726946.0,14096192.0,4384768.0,1634352.0,726991.0,4508785.0,11444426.0,4266725.0,994127.0,1832374.6,285810.9,1621150.0,4131104.0,1261927.0,2174922.0,1472733.0,628781.0,409462.0,1824206.0,4049118.0,14037402.0,6303906.0,609399.0,289029.0,2135632.0,887752.0,1280787.0,1196259.0,861723.0,1817825.0,284125.0,11224074.0,960823.0,2471672.0,29000582.0,400661.0,5545498.0,584158.0,975633.0,4146839.0,3926824.0,20581929.0,3747025.0,2953043.0,6961775.0,2315815.0,5377801.0,11328242.0,15605923.0,149966.8,0.705021,1.617319,0.898096,1.140244,7.563999,1.047132,1.551929,1.728021
255,2252.2028534031415,2085.8485759162304,1470.0,4233.0,18006.0,312.0,9065.0,5662.0,6508.0,104440.0,33036.0,1387.0,24191.0,10008.0,54.667923859108356,8.445757233368534,95.44072757344291,131.99734371783035,8.041287011615628,27.239742397043294,13.434781731784584,42.763478835546984,26.075560238389947,115.7930129603527,79.23801612903226,27.34682774965574,68.02812794015095,3509146.4429778247,2122571.0110876453,6761841.042238648,6665400.347412882,1887981.5517423442,710339.9788806759,7581875.528511087,7167561.158922914,5241654.121436114,2603159.726504752,10100519.956177402,2522051.145195354,3602350.9915522705,4189055.302534319,14436277.08500528,7429733.007919746,7699990.919218585,8987834.710137276,1802798.2143611405,9260769.214889124,47303446.18373812,22963077.44350581,5216754.095564942,4196252.928722281,3968712.7043294613,6992503.716473073,4068276.294086589,3691824.0733896517,26184738.644139387,18019998.965153117,665588.0475184794,32584213.54223865,31220794.482048575,8626470.219640972,726637.2016129033,11382162.019007392,2632777.311275807,8819104.101372756,8391460.374604013,6687539.027455121,13663439.015839493,2786889.5670538545,7011823.105948627,15222737.217001056,14761352.60559662,16908477.82470961,2346526.271911299,1826381.9947201689,5350975.382787751,9475342.879619852,8467281.06282999,2335037.796726505,2528004.1497360086,616731.3166314678,3174026.3880675817,15193692.683210136,3059661.647835269,2939111.6404435057,3344790.029567054,1016326.0638859556,1098706.6911298838,3790426.436344427,3853021.7597676874,12130221.617212249,21118086.47148891,3368413.6156283,2891960.8653643085,2313471.9677930307,1975783.2866948259,1926532.2492080254,3931817.847940866,2635932.2639915524,2141731.554910243,1458558.7602956705,28166052.63780359,4503213.4413938755,3571120.2803590284,12317695.67529039,1580668.6441393876,4209823.862724393,1320547.0739176346,2028918.5850052799,2099692.648363252,2330531.1029567053,12711202.195353748,2958704.9070749735,1456780.848468849,8332788.237592397,2238516.577085533,11724936.829320492,6545776.832101373,22272536.68215417,1980734.9342661034,0.704563,1.619862,0.899562,1.141294,7.546547,1.047022,1.550848,1.724003
256,2252.2028534031415,2085.8485759162304,1722.0,3556.0,10808.0,143.0,5332.0,3187.0,1458.0,104175.0,5953.0,113.0,3491.0,5631.0,35.4599,5.7587,89.249,67.6929,5.5445,25.3757,7.1402,37.5131,24.6606,66.8286,86.58,22.4472,85.6856,15493121.0,1215020.0,3908798.0,8606928.0,1500278.0,1185780.0,3886848.0,4106346.0,5912449.0,2293746.0,8460952.0,2281913.0,5093650.0,1516121.0,7169119.0,7263897.0,4269018.0,10779436.0,2267438.0,9944268.0,96347194.0,69827561.0,2584763.0,6684640.0,4488227.0,28378847.0,5614822.0,4147596.0,23611104.0,19614874.0,331025.0,32870086.0,76365216.0,14293459.0,732730.0,14755084.0,10671275.0,7365531.0,9310430.0,5478030.0,34170677.0,1663690.0,6219485.0,16140420.0,17290171.0,7659268.0,2786025.0,698201.0,6036756.0,16814171.0,5665383.0,1776601.0,2304807.4,634665.75,2738459.0,7171570.0,1360579.0,2372364.0,2744420.0,521978.0,716336.0,2854965.0,6207737.0,19950483.0,15133002.0,1404715.0,189176.0,5489355.0,4391154.0,1210818.0,2118397.0,1441273.0,3320048.0,741500.0,16587527.0,2298349.0,2258044.0,54247862.0,364086.0,10756579.0,97491.0,967481.0,11454554.0,7220865.0,39456139.0,4488107.0,5903444.0,13473799.0,2164654.0,8232031.0,17116068.0,29096971.0,144967.45,0.707444,1.605922,0.898245,1.136099,7.658449,1.049804,1.542311,1.717027
257,1851.5,2029.0,1470.0,7117.0,22274.0,221.0,5892.0,4615.0,1722.0,104632.0,8544.0,154.0,4510.0,6799.0,34.717,5.8575,89.2743,69.3984,5.6284,25.7482,7.3864,37.5033,24.8774,65.5794,83.25,22.9616,80.1745,13249879.0,2053654.0,3603845.0,10562240.0,1657080.0,1081322.0,5575358.0,6580952.0,2751784.0,2262783.0,9319074.0,4259696.0,4599003.0,2415527.0,8697418.0,6130982.0,5291951.0,10655071.0,2457319.0,8395897.0,81792664.0,76591159.0,2844168.0,6909024.0,4305197.0,24602722.0,5237076.0,5201903.0,16442514.0,20161123.0,672872.0,35999845.0,52393006.0,11874408.0,1532346.0,12775492.0,8029877.0,7032332.0,8588600.5,4602088.0,28667134.0,4327388.0,6663330.0,22196329.0,20730354.0,7797325.0,2097773.0,903470.0,5766238.0,13897851.0,5537393.0,2062600.0,2004513.6,698213.2,3919830.0,6814700.0,2143427.0,2937297.0,2794666.0,1065749.0,589687.0,3249022.0,4207682.0,16779059.0,13958636.0,835631.0,408649.0,3001984.0,4865682.0,1750807.0,1926039.0,1467208.0,3912966.0,464140.0,18651479.0,1445025.0,2764409.0,56908445.0,447232.0,13086857.0,99656.0,3969757.0,8538652.0,7524201.0,36809923.0,6617379.0,4651743.0,16582113.0,2681956.0,9704016.0,14923615.0,24377297.0,132684.05,0.703434,1.624972,0.903937,1.14306,7.641128,1.050026,1.557019,1.722486
258,1845.0,2062.0,2031.0,7505.0,26677.0,306.0,7832.0,3861.0,1726.0,104318.0,11170.0,222.0,5635.0,8033.0,35.244,5.7784,89.2911,71.5187,5.758,26.6724,7.358,38.2749,25.7445,66.2932,85.18,23.5735,80.6014,13395956.0,1411546.0,3271301.0,7019644.0,1202517.0,967012.0,6101850.0,4525218.0,3495090.0,2456899.0,8451875.0,3853706.0,3813468.0,1470000.0,5686356.0,5053694.0,4271207.0,6445432.0,1597083.0,7783455.0,72869062.0,68541829.0,3234831.0,7434505.0,3325222.0,17347959.0,9432303.0,3923604.0,32681425.0,20165639.0,514115.0,24800256.0,49834971.0,6864842.0,2457113.0,8990149.0,5171695.0,5479699.0,6015189.0,4542620.0,30636166.0,1900359.0,5130870.3333,14212781.0,17755403.0,4334519.0,1865572.0,663121.0,4563598.0,12854257.0,5419457.0,1860380.0,1898089.0,564266.4,4146439.0,5029134.0,1282389.0,1879707.0,2436630.0,1224668.0,933638.0,3123813.0,6740101.0,15785534.0,11445298.0,1104981.0,1090149.0,3939602.0,1705488.0,2313760.0,2588812.0,2067604.0,3128489.0,240710.0,13777722.0,1223170.0,3412476.0,46759788.0,884718.0,10742997.0,425773.0,1072375.0,8670500.0,6286918.0,29479959.0,4606775.0,5142528.0,13425973.0,2899721.0,7349883.0,9453041.0,19437424.0,118267.95,0.704399,1.623859,0.900097,1.143844,7.642172,1.050402,1.559918,1.733056
259,1846.0,2021.0,5721.837940379404,6663.717615176151,27899.32032520325,975.9945799457995,8623.978319783198,1965.6428184281842,3786.0265582655825,73768.67371273713,25089.530623306233,1019.6065040650407,14754.550677506775,5290.118157181571,35.0194,5.6797,89.4175,70.984,5.7885,26.3551,7.5001,38.5777,26.0494,65.1943,79.23801612903226,23.538,78.4666,8905908.0,1265562.0,2358397.0,9671788.0,1040061.0,826217.0,4693991.0,3802242.0,5651072.0,2654299.0,5584058.0,3075814.0,3455212.0,1095213.0,7989798.0,5290801.0,2629432.0,6309600.0,1954556.0,9196626.0,72972223.0,62878761.0,2038988.0,4469934.0,3571125.0,10691239.0,3567141.0,2951147.0,10646489.0,16811030.0,498650.0,18322685.0,53866572.0,8449441.0,726637.2016129033,9885842.0,4513476.0,4270714.0,6052462.5,7227495.0,22928358.0,2246111.0,4712425.6667,9738464.0,17005545.0,7008354.0,1699867.0,1063918.0,4358124.0,9518406.0,4149116.0,1681744.0,2001441.6,381825.5,2875049.0,5126217.0,1329919.0,1894190.0,3096170.0,773342.0,855982.0,2417161.0,4892319.0,19349810.0,10897178.0,736503.0,3144393.0,3852855.0,1885897.0,1262852.0,1692106.0,1496112.0,3172000.0,255735.0,9599577.0,1429370.0,2265111.0,48032662.0,370261.0,10719100.0,210780.0,1310477.0,7320547.0,5322857.0,25687892.0,5747626.0,3193407.0,13561931.0,2076135.0,5446764.0,7797996.0,18705301.0,91366.65,0.703977,1.632375,0.902218,1.149155,7.576058,1.047272,1.558834,1.727779
